"","index.Volatility","index.Momentum","stock.Volatility","stock.Momentum","Label"
"13727",0.00509790728006203,-0.2,0.0138740089809909,0.2,1
"13728",0.00509790728006203,-0.2,0.0116767085842403,0.2,1
"13729",0.00509790728006203,-0.2,0.0753889723771337,0.6,1
"13730",0.00509790728006203,-0.2,0.00482231663260719,-0.2,1
"13731",0.00509790728006203,-0.2,-0.00116809437949346,-0.2,1
"13732",0.00509790728006203,-0.2,0.00623439241268124,0.2,1
"13733",0.00509790728006203,-0.2,-0.00689253372463789,-0.2,1
"13734",0.00509790728006203,-0.2,0.0148084961916127,-0.2,1
"13735",0.00509790728006203,-0.2,-0.00272797767161337,-0.2,-1
"13736",0.00509790728006203,-0.2,0.00516177361244063,-0.2,1
"13737",0.00509790728006203,-0.2,0.00991458872946018,-0.2,1
"13738",0.00509790728006203,-0.2,0.00288344654196018,-0.2,1
"13739",0.00509790728006203,-0.2,0.00348693019652258,0.2,-1
"13740",0.00509790728006203,-0.2,0.00644730331979577,0.2,-1
"13741",0.00509790728006203,-0.2,-0.000614628293749697,-0.2,1
"13742",0.00509790728006203,-0.2,0.0127992301599833,0.2,1
"13743",0.00509790728006203,-0.2,-0.00962703457860259,-0.2,1
"13744",0.00509790728006203,-0.2,0.00841709485436406,0.2,1
"13745",0.00509790728006203,-0.2,0.0160438750990741,0.2,1
"13746",0.00509790728006203,-0.2,-0.000731920152329035,-0.2,1
"13747",0.00509790728006203,-0.2,-0.00621306076325041,-0.2,1
"13748",0.00509790728006203,-0.2,0.0337888929140203,0.6,1
"13749",0.00214489483417892,-0.2,-0.00206921775933271,-0.6,1
"13750",0.00214489483417892,-0.2,-0.00333063825881532,-0.6,-1
"13751",0.00214489483417892,-0.2,-0.0169887166049937,0.2,-1
"13752",0.00214489483417892,-0.2,-0.00556338263015173,-0.2,1
"13753",0.00214489483417892,-0.2,-0.00580993257119684,-0.2,-1
"13754",0.00214489483417892,-0.2,0.00859692032814277,-0.2,-1
"13755",0.00214489483417892,-0.2,0.00364018702945135,0.2,-1
"13756",0.00214489483417892,-0.2,-0.00755778960481057,0.2,-1
"13757",0.00214489483417892,-0.2,0.0807239625397101,0.6,-1
"13758",0.00214489483417892,-0.2,-0.00321702212862627,-0.2,-1
"13759",0.00214489483417892,-0.2,-0.00313121721088552,-0.2,-1
"13760",0.00214489483417892,-0.2,-0.00104762412837502,0.2,-1
"13761",0.00214489483417892,-0.2,-0.00203975812111312,-0.2,-1
"13762",0.00214489483417892,-0.2,0.0156298089543498,-0.2,-1
"13763",0.00214489483417892,-0.2,-0.00391427140377212,-0.6,-1
"13764",0.00214489483417892,-0.2,9.48911358991777e-05,-0.2,-1
"13765",0.00214489483417892,-0.2,0.00708670316073734,-0.2,-1
"13766",0.00214489483417892,-0.2,0.00263955550728716,-0.2,-1
"13767",0.00214489483417892,-0.2,0.00143814660104449,-0.2,-1
"13768",0.00214489483417892,-0.2,-0.00108858726021126,-0.2,1
"13769",0.00214489483417892,-0.2,-0.00393051499018975,-0.2,-1
"13770",0.00214489483417892,-0.2,0.00237834951673337,0.2,-1
"13771",0.00214489483417892,-0.2,-0.000903080980289928,-0.2,-1
"13772",0.00214489483417892,-0.2,-0.000176675441533924,0.2,-1
"13773",0.00214489483417892,-0.2,0.0156151577845533,0.2,-1
"13774",0.00214489483417892,-0.2,-0.000136120214752067,-0.2,1
"13775",0.00214489483417892,-0.2,-0.0272011035574606,-0.2,-1
"13776",0.00214489483417892,-0.2,0.0295186697010881,0.6,-1
"13777",0.000699587923076761,-0.2,0.00186417176356686,-0.2,1
"13778",0.000699587923076761,-0.2,-0.00403461625865198,-0.6,1
"13779",0.000699587923076761,-0.2,-0.0192914429581783,0.2,1
"13780",0.000699587923076761,-0.2,-0.000192439342650008,0.2,-1
"13781",0.000699587923076761,-0.2,-0.00917764601057425,-0.2,-1
"13782",0.000699587923076761,-0.2,0.0108935161031283,-0.2,-1
"13783",0.000699587923076761,-0.2,0.00345138520424384,0.2,-1
"13784",0.000699587923076761,-0.2,0.000544598543846786,0.2,-1
"13785",0.000699587923076761,-0.2,0.071731023111988,0.6,-1
"13786",0.000699587923076761,-0.2,-0.00243257215444905,-0.2,-1
"13787",0.000699587923076761,-0.2,-0.00440470628096166,-0.2,-1
"13788",0.000699587923076761,-0.2,0.00222487997804903,0.2,-1
"13789",0.000699587923076761,-0.2,-0.00171721156066384,-0.2,-1
"13790",0.000699587923076761,-0.2,0.00718814112194264,-0.2,1
"13791",0.000699587923076761,-0.2,-0.00539369531240412,-0.6,-1
"13792",0.000699587923076761,-0.2,-0.00221728821550744,-0.2,-1
"13793",0.000699587923076761,-0.2,0.00647921556994022,-0.2,-1
"13794",0.000699587923076761,-0.2,-0.000699709160380402,-0.2,-1
"13795",0.000699587923076761,-0.2,-0.00900433319737415,-0.6,1
"13796",0.000699587923076761,-0.2,0.000750866897801483,0.2,-1
"13797",0.000699587923076761,-0.2,-0.004827716399545,-0.2,-1
"13798",0.000699587923076761,-0.2,0.00815751979093751,0.2,1
"13799",0.000699587923076761,-0.2,-7.4742437665698e-05,-0.2,1
"13800",0.000699587923076761,-0.2,-0.00540213673643513,0.2,-1
"13801",0.000699587923076761,-0.2,0.0113798404006113,0.2,1
"13802",0.000699587923076761,-0.2,0.00887009071225495,0.2,-1
"13803",0.000699587923076761,-0.2,-0.0140001110016294,-0.2,-1
"13804",0.000699587923076761,-0.2,0.0101360135872398,0.2,1
"13805",-0.0127299516505788,-0.6,-0.00833256014934378,-0.2,-1
"13806",-0.0127299516505788,-0.6,-0.00828681315956721,-0.6,1
"13807",-0.0127299516505788,-0.6,-0.0192339087819925,0.2,-1
"13808",-0.0127299516505788,-0.6,-0.0196565135581709,-0.2,1
"13809",-0.0127299516505788,-0.6,-0.0258971093608362,-0.6,1
"13810",-0.0127299516505788,-0.6,-0.006627213788412,-0.6,1
"13811",-0.0127299516505788,-0.6,-0.0169705895421796,-0.2,1
"13812",-0.0127299516505788,-0.6,-0.0151343375270818,-0.2,1
"13813",-0.0127299516505788,-0.6,0.0388897244630668,0.2,1
"13814",-0.0127299516505788,-0.6,-0.0205916826818063,-0.6,1
"13815",-0.0127299516505788,-0.6,-0.0196571284614563,-0.6,1
"13816",-0.0127299516505788,-0.6,-0.020709613616343,-0.2,1
"13817",-0.0127299516505788,-0.6,-0.0120323703062647,-0.6,1
"13818",-0.0127299516505788,-0.6,-0.00954332499187087,-0.2,1
"13819",-0.0127299516505788,-0.6,-0.0138703397058376,-1,1
"13820",-0.0127299516505788,-0.6,-0.0194537505342387,-0.6,1
"13821",-0.0127299516505788,-0.6,-0.0104501108986544,-0.6,-1
"13822",-0.0127299516505788,-0.6,-0.0108693196347114,-0.6,-1
"13823",-0.0127299516505788,-0.6,-0.0196599042143307,-0.6,-1
"13824",-0.0127299516505788,-0.6,-0.0142934343244626,-0.2,1
"13825",-0.0127299516505788,-0.6,-0.0155355249889659,-0.6,1
"13826",-0.0127299516505788,-0.6,-0.00822914310901153,0.2,1
"13827",-0.0127299516505788,-0.6,0.00222974048463007,0.2,1
"13828",-0.0127299516505788,-0.6,-0.021606817342612,-0.2,-1
"13829",-0.0127299516505788,-0.6,-0.00324842350211936,0.2,-1
"13830",-0.0127299516505788,-0.6,-0.0132131997557865,-0.2,1
"13831",-0.0127299516505788,-0.6,-0.00369598935296995,-0.2,-1
"13832",-0.0127299516505788,-0.6,-0.0102858629780193,0.2,-1
"13833",-0.0117986166542705,-0.2,-0.00499825419861402,-0.2,-1
"13834",-0.0117986166542705,-0.2,-0.00136505733614518,-0.2,-1
"13835",-0.0117986166542705,-0.2,-0.00919596797278652,0.2,1
"13836",-0.0117986166542705,-0.2,-0.0159047669795509,0.2,-1
"13837",-0.0117986166542705,-0.2,-0.022741201645932,-0.2,-1
"13838",-0.0117986166542705,-0.2,0.0013122881414886,-0.2,-1
"13839",-0.0117986166542705,-0.2,-0.0156858126853107,-0.2,-1
"13840",-0.0117986166542705,-0.2,-0.0181920711882387,-0.2,-1
"13841",-0.0117986166542705,-0.2,0.0445881464385198,0.2,-1
"13842",-0.0117986166542705,-0.2,-0.0134580050705931,-0.2,-1
"13843",-0.0117986166542705,-0.2,-0.0148793058120206,-0.2,-1
"13844",-0.0117986166542705,-0.2,-0.0224470824220472,-0.2,1
"13845",-0.0117986166542705,-0.2,-0.00486122839492333,-0.2,-1
"13846",-0.0117986166542705,-0.2,-0.00830460125835426,0.2,1
"13847",-0.0117986166542705,-0.2,-0.00585664727371995,-0.6,-1
"13848",-0.0117986166542705,-0.2,-0.0141839983501906,-0.2,-1
"13849",-0.0117986166542705,-0.2,-0.00524266267422913,-0.6,1
"13850",-0.0117986166542705,-0.2,-0.00550498195132698,-0.6,1
"13851",-0.0117986166542705,-0.2,-0.0175912502710983,-0.6,-1
"13852",-0.0117986166542705,-0.2,-0.0149184537136474,-0.2,-1
"13853",-0.0117986166542705,-0.2,-0.00985586656315067,-0.2,1
"13854",-0.0117986166542705,-0.2,-0.00524872099953746,0.2,1
"13855",-0.0117986166542705,-0.2,-0.000796021823326121,0.2,1
"13856",-0.0117986166542705,-0.2,-0.036320772764532,-0.6,-1
"13857",-0.0117986166542705,-0.2,-0.0193687080566525,-0.2,1
"13858",-0.0117986166542705,-0.2,-0.00516985601501339,0.2,-1
"13859",-0.0117986166542705,-0.2,-0.0277331842386731,-0.6,1
"13860",-0.0117986166542705,-0.2,-0.0176368932810497,-0.2,1
"13861",-0.00533540305094797,-0.2,-0.00175331479314462,-0.2,-1
"13862",-0.00533540305094797,-0.2,0.00182677979971593,-0.2,-1
"13863",-0.00533540305094797,-0.2,-0.00799068495711817,0.2,1
"13864",-0.00533540305094797,-0.2,-0.00806902897422894,0.2,1
"13865",-0.00533540305094797,-0.2,-0.00947913084476084,-0.2,1
"13866",-0.00533540305094797,-0.2,0.00719959420828213,-0.2,-1
"13867",-0.00533540305094797,-0.2,-0.00721246302440179,-0.2,1
"13868",-0.00533540305094797,-0.2,-0.00954578297863173,0.2,-1
"13869",-0.00533540305094797,-0.2,0.00403515104681469,0.2,-1
"13870",-0.00533540305094797,-0.2,-0.00105458586412828,-0.2,-1
"13871",-0.00533540305094797,-0.2,-0.000794934041762563,-0.2,-1
"13872",-0.00533540305094797,-0.2,-0.0115591343366193,0.2,-1
"13873",-0.00533540305094797,-0.2,-0.00247600128902636,-0.2,-1
"13874",-0.00533540305094797,-0.2,-0.00393316426495216,0.6,-1
"13875",-0.00533540305094797,-0.2,-0.0046974733249886,-0.6,-1
"13876",-0.00533540305094797,-0.2,-0.00984097035639675,-0.2,1
"13877",-0.00533540305094797,-0.2,0.0019221737829171,-0.2,-1
"13878",-0.00533540305094797,-0.2,0.000840576164928053,-0.2,-1
"13879",-0.00533540305094797,-0.2,-0.0166880955638136,-0.6,1
"13880",-0.00533540305094797,-0.2,-0.00256919189944984,-0.2,1
"13881",-0.00533540305094797,-0.2,-0.000404948592235166,0.2,-1
"13882",-0.00533540305094797,-0.2,0.00522042473686937,0.6,-1
"13883",-0.00533540305094797,-0.2,0.00617318093656507,0.6,-1
"13884",-0.00533540305094797,-0.2,-0.0233062516499864,-0.6,1
"13885",-0.00533540305094797,-0.2,-0.00487929222782388,0.2,-1
"13886",-0.00533540305094797,-0.2,0.00641840926033401,0.2,-1
"13887",-0.00533540305094797,-0.2,-0.017123394793773,-0.2,-1
"13888",-0.00533540305094797,-0.2,-0.0102624481883931,0.2,-1
"13889",-0.00996921209304211,-0.6,-0.001665363661454,-0.2,1
"13890",-0.00996921209304211,-0.6,0.00110949959583448,-0.2,1
"13891",-0.00996921209304211,-0.6,-0.0074008432535237,0.2,-1
"13892",-0.00996921209304211,-0.6,-0.00639270654322419,0.2,1
"13893",-0.00996921209304211,-0.6,-0.00528480478083997,-0.2,1
"13894",-0.00996921209304211,-0.6,-0.00452084373423387,-0.6,1
"13895",-0.00996921209304211,-0.6,-0.00886807378763654,-0.2,1
"13896",-0.00996921209304211,-0.6,-0.0117774936316408,-0.2,1
"13897",-0.00996921209304211,-0.6,-0.0428442406601633,-0.2,1
"13898",-0.00996921209304211,-0.6,-0.00428434866142291,-0.6,1
"13899",-0.00996921209304211,-0.6,-0.00913004775900286,-0.6,1
"13900",-0.00996921209304211,-0.6,-0.023375127369763,-0.2,1
"13901",-0.00996921209304211,-0.6,-0.0148049973091218,-0.6,1
"13902",-0.00996921209304211,-0.6,-0.0122224466754187,0.2,1
"13903",-0.00996921209304211,-0.6,-0.00765343166161148,-0.6,1
"13904",-0.00996921209304211,-0.6,-0.0085048673142363,-0.2,1
"13905",-0.00996921209304211,-0.6,-0.00532888578716864,-0.6,1
"13906",-0.00996921209304211,-0.6,-0.00515839450858215,-0.6,1
"13907",-0.00996921209304211,-0.6,-0.0131771526170709,-0.2,1
"13908",-0.00996921209304211,-0.6,0.00464306042799969,0.2,1
"13909",-0.00996921209304211,-0.6,-0.00126727234436232,-0.2,1
"13910",-0.00996921209304211,-0.6,-0.000844869396213221,0.2,1
"13911",-0.00996921209304211,-0.6,-0.00739890685661815,0.2,1
"13912",-0.00996921209304211,-0.6,-0.0183332133370042,-0.6,1
"13913",-0.00996921209304211,-0.6,-0.0144934747703036,-0.2,1
"13914",-0.00996921209304211,-0.6,-0.00833559872100957,-0.2,1
"13915",-0.00996921209304211,-0.6,-0.0209293080435188,-0.6,1
"13916",-0.00996921209304211,-0.6,-0.0141372210038044,-0.2,1
"13917",0.00163720500253701,-0.2,0.00171548134736477,-0.2,1
"13918",0.00163720500253701,-0.2,0.0032133849637044,0.2,1
"13919",0.00163720500253701,-0.2,0.0013268772928515,0.2,-1
"13920",0.00163720500253701,-0.2,0.000355283867155132,0.2,-1
"13921",0.00163720500253701,-0.2,0.0063026569547072,0.2,1
"13922",0.00163720500253701,-0.2,0.00191001329577583,-0.2,1
"13923",0.00163720500253701,-0.2,0.0114625808334805,0.2,-1
"13924",0.00163720500253701,-0.2,0.00336632915330906,0.2,-1
"13925",0.00163720500253701,-0.2,-0.0106465194425452,0.2,1
"13926",0.00163720500253701,-0.2,0.00502709062513853,-0.2,-1
"13927",0.00163720500253701,-0.2,0.00546841163369496,-0.2,1
"13928",0.00163720500253701,-0.2,-0.0110979159346114,0.2,1
"13929",0.00163720500253701,-0.2,-0.000421076944965293,-0.2,1
"13930",0.00163720500253701,-0.2,0.0044819833857739,0.6,1
"13931",0.00163720500253701,-0.2,-0.00165998087381078,-0.2,1
"13932",0.00163720500253701,-0.2,0.00728821222016942,0.2,1
"13933",0.00163720500253701,-0.2,0.000853861429917613,-0.2,1
"13934",0.00163720500253701,-0.2,0.00787300043551813,-0.2,1
"13935",0.00163720500253701,-0.2,0.00767014224107687,0.2,1
"13936",0.00163720500253701,-0.2,0.00417857205958836,0.2,1
"13937",0.00163720500253701,-0.2,0.00628358441619428,0.2,1
"13938",0.00163720500253701,-0.2,0.00782290598175655,0.6,1
"13939",0.00163720500253701,-0.2,0.00431129382299975,0.6,1
"13940",0.00163720500253701,-0.2,0.000371617800357571,-0.2,1
"13941",0.00163720500253701,-0.2,-0.000491138352840004,0.2,1
"13942",0.00163720500253701,-0.2,-4.09036654854811e-05,-0.2,-1
"13943",0.00163720500253701,-0.2,-0.0123304741146116,-0.2,1
"13944",0.00163720500253701,-0.2,0.00640811715368401,0.2,1
"13945",0.00567622553275291,0.2,0.00170685455691926,-0.2,1
"13946",0.00567622553275291,0.2,0.00356856554855451,0.2,1
"13947",0.00567622553275291,0.2,-0.00234471956871736,-0.2,1
"13948",0.00567622553275291,0.2,0.00843410160114528,0.2,1
"13949",0.00567622553275291,0.2,0.017170284203774,0.6,1
"13950",0.00567622553275291,0.2,0.0068527593399097,0.2,1
"13951",0.00567622553275291,0.2,0.016343112981974,0.2,1
"13952",0.00567622553275291,0.2,0.00492749944354947,0.2,1
"13953",0.00567622553275291,0.2,0.0249040113030111,0.6,1
"13954",0.00567622553275291,0.2,0.00838433988530187,-0.2,1
"13955",0.00567622553275291,0.2,0.0108669671796086,0.2,1
"13956",0.00567622553275291,0.2,0.00424873207454772,0.6,1
"13957",0.00567622553275291,0.2,0.00318563168614223,0.2,1
"13958",0.00567622553275291,0.2,0.0118553244960754,0.6,1
"13959",0.00567622553275291,0.2,0.000790890274861678,0.2,1
"13960",0.00567622553275291,0.2,0.0168353549153835,0.6,1
"13961",0.00567622553275291,0.2,0.00956798154000875,0.2,1
"13962",0.00567622553275291,0.2,0.010890246122807,0.2,1
"13963",0.00567622553275291,0.2,0.0140095437043005,0.2,1
"13964",0.00567622553275291,0.2,0.00607368054669868,0.6,1
"13965",0.00567622553275291,0.2,0.00692648159852696,0.6,1
"13966",0.00567622553275291,0.2,0.0141158992503984,0.6,1
"13967",0.00567622553275291,0.2,0.00791708094193408,0.6,1
"13968",0.00567622553275291,0.2,0.00436164273801345,0.2,1
"13969",0.00567622553275291,0.2,0.00753289942080424,0.2,1
"13970",0.00567622553275291,0.2,0.000348093425673368,-0.2,1
"13971",0.00567622553275291,0.2,0.00440027615651142,0.2,1
"13972",0.00567622553275291,0.2,0.00900713546301528,0.2,1
"13973",0.0153100741459028,0.2,0.012004311551103,0.2,1
"13974",0.0153100741459028,0.2,0.00323653581787775,0.2,1
"13975",0.0153100741459028,0.2,0.0134116431537057,0.2,1
"13976",0.0153100741459028,0.2,0.0168321288924488,0.2,-1
"13977",0.0153100741459028,0.2,0.021206531384266,0.6,-1
"13978",0.0153100741459028,0.2,0.0087257254711961,0.2,-1
"13979",0.0153100741459028,0.2,0.0182053348160765,0.2,-1
"13980",0.0153100741459028,0.2,0.0113007555181631,0.2,-1
"13981",0.0153100741459028,0.2,0.0205640010307974,0.6,1
"13982",0.0153100741459028,0.2,0.0134769823056305,-0.2,-1
"13983",0.0153100741459028,0.2,0.0159270581535756,0.2,-1
"13984",0.0153100741459028,0.2,0.0178373799195532,0.6,-1
"13985",0.0153100741459028,0.2,0.0179113933374409,0.2,1
"13986",0.0153100741459028,0.2,0.0298497968672056,0.6,-1
"13987",0.0153100741459028,0.2,0.00753437047792809,0.2,1
"13988",0.0153100741459028,0.2,0.020825326645132,0.6,-1
"13989",0.0153100741459028,0.2,0.0164949277235861,0.6,-1
"13990",0.0153100741459028,0.2,0.0161071166901394,0.6,1
"13991",0.0153100741459028,0.2,0.0299036988672454,0.6,-1
"13992",0.0153100741459028,0.2,0.0124273155690035,0.6,-1
"13993",0.0153100741459028,0.2,0.012972514717923,0.6,1
"13994",0.0153100741459028,0.2,0.0207825550119397,0.6,1
"13995",0.0153100741459028,0.2,0.0189648836031842,0.6,-1
"13996",0.0153100741459028,0.2,0.0250269026242491,0.6,1
"13997",0.0153100741459028,0.2,0.0166977044053301,0.6,1
"13998",0.0153100741459028,0.2,0.0249725184828189,-0.2,1
"13999",0.0153100741459028,0.2,0.0434008210308011,0.6,1
"14000",0.0153100741459028,0.2,0.0184687833147423,0.6,1
"14001",0.0166643860276132,0.6,0.0142907995897537,0.6,1
"14002",0.0166643860276132,0.6,0.0041570134940569,0.6,-1
"14003",0.0166643860276132,0.6,0.0200414874829169,0.2,-1
"14004",0.0166643860276132,0.6,0.019680552086752,0.6,1
"14005",0.0166643860276132,0.6,0.0203462130729146,0.6,1
"14006",0.0166643860276132,0.6,0.00707415982216297,0.2,1
"14007",0.0166643860276132,0.6,0.0191456804510259,0.2,1
"14008",0.0166643860276132,0.6,0.0108470259561726,-0.2,1
"14009",0.0166643860276132,0.6,0.0543668179322058,0.6,1
"14010",0.0166643860276132,0.6,0.0103639335206322,-0.2,1
"14011",0.0166643860276132,0.6,0.0154600559072924,0.2,1
"14012",0.0166643860276132,0.6,0.0124556369788099,0.2,1
"14013",0.0166643860276132,0.6,0.0193403266769438,0.6,1
"14014",0.0166643860276132,0.6,0.0221570026689512,0.2,1
"14015",0.0166643860276132,0.6,0.0102818553638312,0.6,1
"14016",0.0166643860276132,0.6,0.0231347507531742,0.6,1
"14017",0.0166643860276132,0.6,0.0116752757827004,0.2,1
"14018",0.0166643860276132,0.6,0.0181849699624651,0.6,1
"14019",0.0166643860276132,0.6,0.0275772408148004,0.6,1
"14020",0.0166643860276132,0.6,0.00710630142803685,0.6,1
"14021",0.0166643860276132,0.6,0.0176264071882883,0.6,1
"14022",0.0166643860276132,0.6,0.0205766209184137,0.6,-1
"14023",0.0166643860276132,0.6,0.0158433118409409,0.2,1
"14024",0.0166643860276132,0.6,0.0341412551343173,1,1
"14025",0.0166643860276132,0.6,0.019256164285341,0.6,1
"14026",0.0166643860276132,0.6,0.0274972627481237,0.2,-1
"14027",0.0166643860276132,0.6,0.0447968421803314,0.6,1
"14028",0.0166643860276132,0.6,0.0217830689894614,0.6,-1
"14029",0.0244688745855348,1,0.0184072940899633,1,-1
"14030",0.0244688745855348,1,-0.00307706071798726,0.6,-1
"14031",0.0244688745855348,1,0.0148781074220169,-0.2,-1
"14032",0.0244688745855348,1,0.0344673398842959,0.6,-1
"14033",0.0244688745855348,1,0.02332639625239,0.6,-1
"14034",0.0244688745855348,1,0.01211961163174,0.6,-1
"14035",0.0244688745855348,1,0.0332376425538117,0.2,-1
"14036",0.0244688745855348,1,0.0241697262275074,0.2,-1
"14037",0.0244688745855348,1,0.0811635802711369,1,-1
"14038",0.0244688745855348,1,0.0172395076045338,0.2,-1
"14039",0.0244688745855348,1,0.0254995324886103,0.6,-1
"14040",0.0244688745855348,1,0.0568980272337348,0.6,-1
"14041",0.0244688745855348,1,0.0340784092550761,1,1
"14042",0.0244688745855348,1,0.0310739552815559,0.6,-1
"14043",0.0244688745855348,1,0.0214264893679514,1,-1
"14044",0.0244688745855348,1,0.0237540999149651,0.6,-1
"14045",0.0244688745855348,1,0.0174331036043702,0.6,-1
"14046",0.0244688745855348,1,0.0227561726987533,1,-1
"14047",0.0244688745855348,1,0.0291456011568215,0.6,-1
"14048",0.0244688745855348,1,0.00553759810008012,0.6,-1
"14049",0.0244688745855348,1,0.0216117809721507,1,1
"14050",0.0244688745855348,1,0.0251595655785242,0.6,-1
"14051",0.0244688745855348,1,0.0234440116142244,0.6,1
"14052",0.0244688745855348,1,0.0345141514004007,1,-1
"14053",0.0244688745855348,1,0.026395395397985,1,-1
"14054",0.0244688745855348,1,0.0270636281953084,0.2,-1
"14055",0.0244688745855348,1,0.0730649505311246,1,-1
"14056",0.0244688745855348,1,0.0220147923926432,0.6,-1
"14057",0.011431708811454,0.6,0.00235645530143931,0.6,1
"14058",0.011431708811454,0.6,-0.00440352008807059,0.2,-1
"14059",0.011431708811454,0.6,0.0112954090100322,-0.2,1
"14060",0.011431708811454,0.6,0.0103987487172591,0.2,1
"14061",0.011431708811454,0.6,0.00606857720672773,0.2,-1
"14062",0.011431708811454,0.6,-0.00185644522572959,0.2,1
"14063",0.011431708811454,0.6,0.00635549704565304,-0.2,1
"14064",0.011431708811454,0.6,0.00874443102151814,-0.2,1
"14065",0.011431708811454,0.6,0.0634329106086546,0.6,1
"14066",0.011431708811454,0.6,-0.00278838655238163,-0.2,1
"14067",0.011431708811454,0.6,0.00993282639811939,0.2,1
"14068",0.011431708811454,0.6,0.0413572359608153,0.2,1
"14069",0.011431708811454,0.6,0.0289953116380699,1,1
"14070",0.011431708811454,0.6,0.0159598729789762,0.2,1
"14071",0.011431708811454,0.6,0.0133943287579438,0.6,1
"14072",0.011431708811454,0.6,0.00334278504059693,0.2,-1
"14073",0.011431708811454,0.6,0.00389266741708483,0.2,-1
"14074",0.011431708811454,0.6,0.013272060866907,0.6,1
"14075",0.011431708811454,0.6,0.00888252359214838,0.2,1
"14076",0.011431708811454,0.6,-0.00325631838332052,0.2,1
"14077",0.011431708811454,0.6,0.0184852716768496,1,1
"14078",0.011431708811454,0.6,0.011817551190035,0.2,-1
"14079",0.011431708811454,0.6,0.0229930701938658,0.6,1
"14080",0.011431708811454,0.6,0.0155507715150804,0.6,-1
"14081",0.011431708811454,0.6,0.0143420820427211,0.6,1
"14082",0.011431708811454,0.6,0.0151151301167721,-0.2,-1
"14083",0.011431708811454,0.6,0.0564331115449908,0.6,1
"14084",0.011431708811454,0.6,0.00131389270587519,0.2,-1
"14085",0.0101929303307677,0.6,0.00757553253333107,0.6,-1
"14086",0.0101929303307677,0.6,-0.0180797239564702,-0.2,1
"14087",0.0101929303307677,0.6,0.0171879820369758,0.2,-1
"14088",0.0101929303307677,0.6,0.0134343468211721,0.6,-1
"14089",0.0101929303307677,0.6,-0.00253185430515579,-0.2,-1
"14090",0.0101929303307677,0.6,-0.00403889429366397,0.2,1
"14091",0.0101929303307677,0.6,0.00914051799010038,0.2,-1
"14092",0.0101929303307677,0.6,0.0192462130146001,0.2,1
"14093",0.0101929303307677,0.6,0.0549662972539964,0.6,-1
"14094",0.0101929303307677,0.6,-0.00085639972960474,0.2,-1
"14095",0.0101929303307677,0.6,0.00822453001821131,0.2,-1
"14096",0.0101929303307677,0.6,0.0392143073092217,0.2,1
"14097",0.0101929303307677,0.6,0.027210269563549,1,-1
"14098",0.0101929303307677,0.6,0.00966088080229495,0.2,-1
"14099",0.0101929303307677,0.6,0.0150721682093062,0.6,-1
"14100",0.0101929303307677,0.6,-0.00887703298182621,-0.2,-1
"14101",0.0101929303307677,0.6,-0.00272078491001615,-0.2,-1
"14102",0.0101929303307677,0.6,0.012767359447892,0.6,-1
"14103",0.0101929303307677,0.6,0.0170055687992292,0.2,-1
"14104",0.0101929303307677,0.6,-0.00245795702326514,0.2,-1
"14105",0.0101929303307677,0.6,0.022405675901711,1,-1
"14106",0.0101929303307677,0.6,-0.00402132051830673,-0.2,-1
"14107",0.0101929303307677,0.6,0.0272947643542372,0.6,-1
"14108",0.0101929303307677,0.6,0.00919948036939477,0.2,-1
"14109",0.0101929303307677,0.6,0.00614551902555767,0.6,-1
"14110",0.0101929303307677,0.6,0.0203970089749804,0.2,-1
"14111",0.0101929303307677,0.6,0.0509895577166908,0.6,1
"14112",0.0101929303307677,0.6,-0.00864646171803454,-0.2,-1
"14113",-0.00425627288229282,0.2,-0.00754505966407437,0.2,-1
"14114",-0.00425627288229282,0.2,-0.0155358176826171,-0.2,1
"14115",-0.00425627288229282,0.2,-3.96958745096487e-05,-0.2,-1
"14116",-0.00425627288229282,0.2,-0.00411718530954563,0.2,-1
"14117",-0.00425627288229282,0.2,-0.0134213797949814,-0.6,-1
"14118",-0.00425627288229282,0.2,-0.00494529577364873,0.2,-1
"14119",-0.00425627288229282,0.2,-0.00274821727259169,-0.2,-1
"14120",-0.00425627288229282,0.2,0.0133881527812793,0.2,-1
"14121",-0.00425627288229282,0.2,0.0327766589353258,0.2,-1
"14122",-0.00425627288229282,0.2,-0.013721666509725,-0.2,-1
"14123",-0.00425627288229282,0.2,-0.00265690564012455,-0.2,-1
"14124",-0.00425627288229282,0.2,0.029121720645287,0.2,-1
"14125",-0.00425627288229282,0.2,0.0086530346874091,0.6,-1
"14126",-0.00425627288229282,0.2,-0.0163662290218689,-0.2,-1
"14127",-0.00425627288229282,0.2,-0.00260409843422407,0.2,-1
"14128",-0.00425627288229282,0.2,-0.0230553090893062,-0.6,-1
"14129",-0.00425627288229282,0.2,-0.0111179995554894,-0.6,-1
"14130",-0.00425627288229282,0.2,0.00116718188452516,0.2,-1
"14131",-0.00425627288229282,0.2,0.000787398729774336,-0.2,-1
"14132",-0.00425627288229282,0.2,-0.0150133994518988,-0.2,-1
"14133",-0.00425627288229282,0.2,0.0137524205609256,0.6,-1
"14134",-0.00425627288229282,0.2,-0.0221089681820517,-0.6,1
"14135",-0.00425627288229282,0.2,0.0101297588171386,0.2,-1
"14136",-0.00425627288229282,0.2,-0.0178522101953069,-0.2,-1
"14137",-0.00425627288229282,0.2,-0.00736952225480656,0.2,-1
"14138",-0.00425627288229282,0.2,-0.0130054554966819,-0.2,-1
